Case_id,Replayed,Model_Fitness_Initial,Model_Fitness _Final,Time,|Alignment| Initial,|Alignment| Final,|Trace|,|Parikh_Trace|,|Model's Move|,Alignment
291|,1,0.4,0.4736842105,0.1380000114,29,27,17,19,19,[L]G|[L]R|[L/M]A|[L]E|[L]O|[M]C|[L]B|[L/M]P|[M]E|[L/M]J|[L]F|[M]G|[L/M]L|[L/M]T|[L/M]N|[L]C|[M]R|[L/M]H|[L]D|[M]t7t5|[L/M]Q|[L/M]K|[M]O|[M]F|[M]t16t3|[M]D|[M]B|
294|,1,0.3823529412,0.52,0.3010001183,44,35,23,25,25,[M]A|[L/M]C|[L]B|[M]P|[L]H|[M]E|[L]A|[L/M]G|[M]J|[L/M]R|[L/M]N|[L]I|[L]D|[M]H|[L/M]S|[L/M]O|[M]I|[L/M]G|[L]E|[M]H|[L/M]I|[M]G|[L/M]H|[L/M]Q|[L]G|[M]t7t5|[L/M]L|[L]J|[L/M]K|[L]H|[M]t16t3|[L/M]F|[M]D|[L]P|[M]B|
290|,1,0.2142857143,0.28,0.4979999065,45,41,23,25,25,[L]Q|[M]A|[L]O|[M]C|[L]I|[M]P|[L]F|[M]E|[L]L|[L/M]N|[M]J|[L/M]R|[L]D|[M]G|[L]E|[M]L|[L]I|[L/M]H|[M]I|[L/M]G|[L]J|[M]H|[L]P|[M]I|[L/M]G|[M]H|[L/M]K|[L]A|[M]t7t5|[L/M]S|[M]Q|[L]H|[M]O|[L]H|[M]F|[L]B|[M]t16t3|[L]C|[M]D|[L]G|[M]B|
295|,1,0.1734693878,0.2197802198,9.3720002174,170,160,89,91,91,[L]P|[M]A|[L]G|[L/M]C|[M]P|[L/M]R|[M]Y|[L]AA|[M]Z|[L]AC|[M]E|[L]Q|[M]G|[L]E|[M]N|[L/M]O|[M]H|[L/M]I|[L]Q|[M]G|[L/M]H|[L]R|[L]T|[M]I|[L]R|[M]G|[L/M]H|[L/M]X|[L]S|[M]I|[L/M]G|[L]AD|[M]H|[L]AD|[M]I|[L]H|[M]G|[L/M]W|[M]H|[L/M]Q|[L]G|[M]I|[L]AB|[M]G|[L/M]H|[L]P|[M]I|[L]AE|[M]G|[L]F|[M]H|[L]R|[M]I|[L]AC|[M]G|[L]S|[M]H|[L]AE|[M]I|[L]Q|[M]G|[L]AE|[M]H|[L]AB|[M]t7t5|[L/M]AA|[M]AC|[L/M]AD|[L]P|[M]AE|[L/M]J|[L]Z|[M]AB|[L]T|[M]P|[L]G|[M]R|[L]I|[M]S|[L]I|[M]Q|[L]AC|[M]AA|[L]H|[M]AC|[L]AB|[L/M]M|[M]AE|[L/M]AD|[L/M]AB|[M]P|[L]AD|[M]R|[L]AC|[M]S|[L/M]Q|[L]G|[M]AA|[L]D|[M]AC|[L]A|[M]AD|[L]S|[M]AE|[L]G|[M]AB|[L]G|[M]P|[L/M]R|[L]H|[L]AB|[L]G|[M]S|[L/M]Q|[L]G|[M]AA|[L]P|[M]AC|[L]B|[M]AD|[L]I|[M]AE|[L]P|[M]AB|[L]Y|[M]P|[L]H|[M]T|[L]AE|[M]R|[L]AE|[M]Q|[L]H|[M]AA|[L]H|[M]AC|[L]AA|[M]AD|[L]I|[M]AE|[L]I|[M]AB|[L]R|[M]P|[L]AA|[M]T|[L]I|[M]R|[L]P|[M]Q|[L]AC|[M]K|[L]N|[M]F|[L]I|[M]t16t3|[L]AA|[M]D|[L]K|[M]B|
297|,1,0.3076923077,0.3636363636,0.6649999619,38,34,20,22,22,[M]A|[L]O|[M]C|[L]R|[M]P|[L]J|[M]R|[L/M]X|[L]P|[M]Z|[L/M]E|[L]K|[M]J|[L/M]Y|[L]A|[L]C|[M]G|[L]B|[L/M]W|[M]H|[L/M]N|[L/M]L|[M]t7t5|[L/M]Q|[M]K|[L]H|[M]O|[L/M]F|[L]D|[M]t16t3|[L]Z|[M]D|[L]G|[M]B|
296|,1,0.3548387097,0.48,0.7049999237,43,36,23,25,25,[L/M]A|[L]N|[M]C|[L]F|[M]P|[L]C|[M]E|[L/M]G|[L]Q|[L/M]T|[L]G|[L/M]J|[M]N|[L]B|[M]H|[L/M]I|[L/M]O|[M]G|[L/M]H|[M]I|[L]E|[M]G|[L/M]H|[L]I|[M]t7t5|[L/M]R|[M]Q|[L/M]L|[L/M]K|[L]P|[M]F|[L]G|[M]t16t3|[L/M]D|[L]H|[M]B|
299|,1,0.3076923077,0.4545454545,0.4170000553,38,32,20,22,22,[L]Q|[L/M]A|[M]C|[L]G|[M]P|[L/M]R|[M]Y|[L]W|[M]E|[L/M]J|[L]C|[M]G|[L/M]H|[L]D|[M]X|[L]E|[M]N|[L/M]Z|[L]P|[M]W|[L/M]O|[L]N|[M]t7t5|[L/M]L|[M]Q|[L/M]K|[L]Y|[L/M]F|[M]t16t3|[L]X|[M]D|[L/M]B|
298|,1,0.2272727273,0.2105263158,0.4010000229,34,32,17,19,19,[M]A|[M]C|[L/M]P|[L]G|[M]T|[L]C|[M]E|[L]F|[M]J|[L]Q|[M]G|[L/M]R|[L]K|[M]L|[L]E|[M]K|[L]T|[M]N|[L/M]H|[L]D|[M]t7t5|[L]L|[M]Q|[L/M]O|[L]A|[M]F|[L]N|[M]t16t3|[L]B|[M]D|[L]J|[M]B|
172|,1,0.1923076923,0.2272727273,0.5319998264,41,37,20,22,22,[M]A|[M]C|[L]X|[M]P|[L]L|[M]R|[L]C|[M]Y|[L]F|[M]Z|[L/M]E|[L/M]G|[L]A|[M]J|[L/M]H|[L]K|[M]X|[L]P|[M]L|[L]D|[M]N|[L]J|[M]W|[L/M]O|[L]B|[M]t7t5|[L]Z|[M]K|[L]R|[L/M]Q|[M]F|[L]Y|[M]t16t3|[L]W|[M]D|[L]N|[M]B|
70|,1,0.2535211268,0.28125,4.5859999657,115,108,62,64,64,[L]AC|[L]G|[M]A|[L]H|[M]C|[L/M]P|[L]AD|[L]I|[M]R|[L]AA|[M]E|[L/M]S|[L]O|[M]G|[L]R|[L/M]Q|[M]H|[L/M]I|[L]T|[M]G|[L/M]J|[M]H|[L/M]I|[L]AA|[L/M]G|[M]H|[L]E|[M]I|[L]F|[M]G|[L]Q|[M]H|[L]AB|[M]I|[L/M]G|[M]H|[L]AE|[M]I|[L]T|[M]G|[L]AE|[M]H|[L/M]L|[L]AD|[M]I|[L]H|[M]G|[L]B|[M]H|[L]G|[M]t7t5|[L/M]AA|[L]H|[M]AC|[L]G|[M]AD|[L]R|[M]AE|[L]H|[M]AB|[L]D|[L/M]P|[M]T|[L/M]R|[M]Q|[L]H|[M]AA|[L]R|[M]AC|[L]P|[M]AD|[L/M]K|[M]AE|[L/M]AB|[M]P|[L]H|[M]T|[L]G|[M]R|[L]AC|[M]Q|[L]H|[M]AA|[L]P|[M]AC|[L/M]AD|[L/M]AE|[L/M]N|[L]Q|[M]AB|[L]A|[M]P|[L/M]T|[L]I|[L]C|[M]R|[L]I|[M]Q|[L]AB|[M]O|[L]G|[M]F|[L]I|[M]t16t3|[L]AC|[M]D|[L]Q|[M]B|
